aand,
aandu,
balatkar,
beti chod,
lund,
lund choos,
lund khajoor,
lundtopi,
lundure,
bhadva,
bhadve,
bhandve,
bhootni ke,
bhosad,
bhosadi,
bhosadi ke,
bhosdi,
bhosdi ke,
boobe,
chakke,
chinaal,
chinki,
chod,
chodu,
chodu bhagat,
chooche,
choochi,
choot,
choot ke baal,
chootia,
chootiya,
chuche,
chuchi,
chudai khanaa,
chudan chudai,
chut,
chut ke baal,
chut ke dhakkan,
chut maarli,
chutad,
chutadd,
chutan,
chutia,
chutiya,
gaand,
gand,
gaandfat,
gaandmasti,
gaandufad,
gandu,
gashti,
gasti,
ghassa,
ghasti,
harami,
haramzade,
hawas,
hawas ke pujari,
hijda,
hijra,
jhant,
jhant chaatu,
jhant ke baal,
jhantu,
kamine,
kaminey,
kanjar,
kutta,
kutta kamina,
kutte ki aulad,
kutte ki jat,
kuttiya,
lauda,
laude,
loda,
lodu,
lund,
lund choos,
lund khajoor,
lundtopi,
lundure,
maa ki chut,
maal,
madar chod,
madarchod,
madarchod,
madrachod,
mooh mein le,
mutth,
najayaz,
najayaz aulaad,
najayaz paidaish,
paki,
pataka,
patakha,
raand,
randi,
saala,
saala kutta,
saali kutti,
saali randi,
suar,
suar ki aulad,
tatte,
tatti,
teri maa ka bhosada,
teri maa ka boba chusu,
teri maa ki chut,
tharak,
tharki,
behen chod,
behenchod,
betichod,
beti chod,
bhadve,
bhosadike,
bhosdike,
chutiya,
gandu,
harami,
kamine,
madarchod,
randi,
saala,
suar,
ullu ke patthe,
gadhe,
ullu,
pagal,
bewakoof,
badtameez,
jungli,
chor,
dakait,
lootera,
dhoke baaz,
dhokebaaz,
jhootha,
